Height,Year,Weight,Rate,Distance,Time
75,5,186.00,32,2000,375.20
77,3,215.40,24,2000,396.80
74,1,203.60,32,2000,388.40
78,2,200.40,32,6000,1183.20
74,2,206.60,32,482,89.92
75,4,208.30,31,6000,1232.40
72,2,183.00,22,5241,1199.14
73,1,203.00,36,335,59.96
73,4,197.20,27,6000,1275.60
74,5,182.60,29,2884,599.80
77,4,222.00,34,2000,374.80
74,1,198.60,27,1500,309.60
73,4,207.60,34,626,119.97
75,1,194.00,31,750,138.60
73,2,187.70,28,2946,599.74
77,3,189.00,31,750,141.42
74,2,186.00,28,6000,1275.60
77,4,196.60,28,6000,1202.40
72,1,185.00,24,2771,600.75
76,4,233.00,32,2000,365.20
74,3,203.80,25,1500,296.70
74,1,198.60,34,467,89.97
75,4,181.00,26,6000,1297.20
74,2,186.00,24,2734,599.84
75,3,180.00,31,2000,394.80
76,5,230.00,32,2000,363.60
77,4,192.40,32,500,94.00
74,1,205.00,35,1000,195.40
73,2,181.00,22,8531,1798.33
76,3,235.00,32,756,143.04
74,1,182.20,30,854,179.92
76,4,190.00,31,800,156.00
75,4,183.50,33,2000,381.60
78,3,205.00,34,800,145.12
73,1,178.00,30,800,158.72
73,3,196.40,26,1500,309.30
73,2,184.80,25,1500,312.30
73,2,183.00,24,2864,599.72
77,3,197.30,28,2500,527.00
76,2,178.00,34,500,96.80
75,1,193.00,38,250,45.75
72,2,183.00,35,800,161.92
73,4,199.00,33,2000,376.80
73,2,181.00,34,1500,292.50
76,1,195.20,36,2000,375.60
75,1,190.20,34,2000,385.20
75,4,181.00,26,830,179.88
75,5,182.00,25,1500,303.60
73,2,182.60,25,2000,402.00
76,2,165.00,36,1000,202.80
73,1,183.60,28,785,179.85
76,4,233.20,24,2796,599.46
75,5,201.60,38,754,139.49
75,4,181.00,23,6000,1297.20
73,1,183.80,28,2500,530.00
73,1,182.40,24,2500,527.00
75,3,165.00,27,4000,894.40
76,3,218.10,28,6000,1191.60
75,3,165.00,32,378,74.98
75,4,181.00,31,467,89.97
76,4,233.20,24,6000,1278.00
72,2,185.00,25,2829,599.75
76,5,208.60,28,6000,1221.60
74,2,204.00,25,4000,857.60
72,1,199.40,27,1500,320.40
77,4,194.60,26,873,179.97
73,3,196.80,33,1000,198.40
73,1,203.00,36,254,44.96
76,4,223.60,25,3027,599.95
72,1,182.80,36,800,153.28
73,1,183.60,36,800,154.56
74,1,198.60,28,1500,309.30
73,1,183.60,31,6000,1317.60
74,5,183.60,33,771,151.42
77,3,204.00,32,750,140.90
77,3,207.00,34,2000,366.00
75,3,165.00,26,3000,673.20
77,3,191.20,28,3179,660.00
73,3,193.00,26,6000,1236.00
76,4,178.00,25,6000,1242.00
76,4,177.60,26,3000,613.80
76,2,170.00,31,2000,411.60
76,3,195.00,24,2937,600.25
74,1,204.00,35,750,145.62
73,1,185.00,33,245,44.98
73,1,186.00,29,2000,389.20
76,5,232.20,28,6000,1170.00
73,2,190.00,27,6000,1268.40
77,3,220.50,29,6000,1194.00
75,5,199.00,26,4000,837.60
72,1,185.00,36,2000,378.80
72,2,171.40,30,1500,309.90
76,4,227.80,29,758,143.57
76,5,184.80,31,620,119.94
73,1,178.00,32,2000,402.40
73,1,178.00,26,4000,856.80
77,4,196.60,33,800,146.24
76,2,180.00,38,250,47.10
74,1,197.40,27,6000,1285.20
75,5,182.00,27,6000,1238.40
79,1,200.00,29,2903,599.18
78,2,198.40,25,2500,490.50
75,5,199.40,32,2000,379.20
77,3,192.00,28,2000,398.40
76,4,190.00,26,6000,1267.20
77,3,215.00,35,2000,371.20
77,3,215.00,27,887,179.86
78,3,200.00,29,6000,1190.40
76,5,230.00,25,1500,283.80
75,4,181.00,23,10000,2130.00
75,5,187.20,24,4000,840.00
74,2,186.00,32,159,30.04
74,3,207.00,28,1463,300.00
75,3,189.60,32,2000,385.60
74,2,170.00,27,1500,323.40
75,4,183.20,32,1000,196.40
78,3,201.60,26,6000,1242.00
76,4,239.80,30,1000,181.80
74,1,203.00,30,2000,395.20
73,4,207.60,26,6000,1294.80
76,4,233.20,26,3000,606.00
74,3,200.60,22,8747,1798.38
75,5,200.00,28,2920,599.84
76,4,202.00,31,2000,386.40
73,1,186.00,28,10000,2220.00
75,3,189.60,32,764,150.97
77,4,192.40,32,328,60.00
77,4,201.00,33,2000,376.80
75,5,182.00,27,6000,1238.40
77,4,194.60,18,4864,1199.46
76,1,167.00,31,2000,408.00
75,5,182.00,31,2000,379.20
76,4,230.00,30,894,179.83
76,1,166.00,23,2783,599.53
72,2,196.80,24,2815,599.60
76,1,167.60,32,2000,392.40
78,2,198.60,34,2000,372.40
72,2,182.00,37,158,30.03
70,3,174.40,32,2000,411.60
73,2,197.00,33,2000,387.20
77,4,192.40,33,639,119.94
76,3,195.00,32,800,149.44
76,4,223.60,24,3017,599.78
75,4,181.00,23,1500,319.50
72,2,151.00,25,1500,324.90
76,3,178.80,24,2898,599.89
79,1,205.00,37,500,180.00
75,4,180.20,28,6000,1246.80
76,3,224.60,30,6000,1192.80
75,3,183.00,32,772,148.84
75,2,207.60,27,6000,1203.60
72,1,199.40,24,2807,600.07
70,3,174.40,27,6000,1306.80
75,3,188.70,24,6000,1338.00
72,2,196.80,35,482,89.96
76,5,232.20,26,10000,2048.00
73,2,197.00,33,2000,386.80
76,1,195.20,24,2825,599.54
73,1,201.00,34,2000,388.80
72,1,185.00,34,2000,382.80
75,5,200.80,32,2000,368.40
70,3,174.40,34,389,74.98
78,3,200.00,33,2000,372.00
73,4,199.00,24,2867,599.78
76,5,184.80,33,402,74.96
75,3,188.70,24,2500,523.00
74,1,197.40,31,2000,393.60
76,4,223.60,31,2000,369.20
77,3,215.00,24,2920,599.77
76,4,230.00,27,887,179.94
77,2,223.00,29,1505,300.00
72,2,185.00,34,800,156.64
75,4,176.00,25,3000,639.00
77,3,200.00,27,1444,300.00
74,2,170.00,27,6000,1304.40
73,1,185.00,32,394,74.94
75,2,210.00,30,755,145.11
76,4,226.90,26,2892,599.73
71,1,197.60,24,2000,436.40
70,2,175.00,33,783,155.50
78,1,202.00,31,765,151.47
74,1,198.60,26,6000,1280.40
76,3,178.80,32,2000,383.20
72,1,185.00,37,401,74.94
76,4,233.20,27,1500,297.60
75,3,169.00,26,6000,1383.60
73,1,183.60,26,1500,319.50
74,3,205.00,27,3000,592.80
74,2,170.00,34,150,30.10
78,3,201.60,29,6000,1203.60
76,4,218.00,28,2000,388.80
76,2,178.00,35,750,142.15
72,2,149.80,22,7983,1799.37
75,5,186.00,30,800,151.36
75,3,168.40,26,6000,1302.00
76,4,240.00,32,1000,181.40
76,5,227.00,33,500,95.40
75,1,198.00,34,1000,198.00
76,5,184.80,26,6000,1232.40
73,1,172.00,28,3277,660.00
76,1,167.80,34,1000,199.80
77,4,220.00,35,500,89.70
75,4,204.00,28,6000,1248.00
76,5,184.80,26,3000,622.20
74,1,197.40,32,800,156.64
77,2,225.40,36,1000,191.80
72,1,185.00,25,1500,308.40
78,2,203.00,38,1000,181.40
73,2,183.00,29,6000,1257.60
78,1,204.00,32,2000,379.60
72,2,185.00,37,469,89.95
74,3,205.00,25,5368,1199.21
73,3,196.40,35,800,151.52
76,1,194.20,25,4000,829.60
73,3,196.40,34,636,119.92
77,3,186.10,28,3213,660.00
76,1,169.30,28,2500,540.50
73,3,199.40,26,6000,1294.80
74,3,205.00,26,3000,594.60
76,4,178.00,26,1500,312.60
76,3,235.00,24,2500,559.50
77,4,230.00,29,1569,300.00
77,3,202.00,36,500,94.50
80,3,206.60,30,1000,201.80
76,4,223.60,25,3015,599.99
74,2,186.00,25,2765,599.93
72,2,196.80,27,4000,837.60
75,3,168.40,32,599,119.87
74,1,182.20,27,5051,1199.11
70,3,174.40,27,4000,883.20
74,3,203.80,26,4000,805.60
74,1,197.40,24,2797,599.68
73,1,178.00,27,4000,898.40
77,3,202.00,31,2000,383.20
73,4,200.00,32,800,149.28
77,4,194.60,31,320,59.95
80,3,210.00,31,2000,386.80
74,1,182.20,27,3000,650.40
73,4,197.20,27,10000,2092.00
75,5,195.00,33,2000,373.20
76,3,235.00,27,1473,300.00
70,3,168.40,25,6000,1387.20
77,3,188.80,31,1000,206.40
73,3,199.40,26,3000,637.20
73,1,185.00,25,3000,629.40
72,1,182.80,24,5328,1199.87
76,5,230.80,24,2000,389.60
75,5,182.00,24,2897,599.68
73,1,201.00,33,626,119.97
73,1,203.00,24,2949,599.76
77,4,192.40,32,407,74.96
73,1,177.90,27,3155,660.00
76,4,232.60,24,2000,392.40
76,4,227.00,40,750,141.53
75,4,181.00,28,2000,400.00
74,1,197.40,32,392,74.95
77,4,232.60,28,3251,660.00
71,1,186.20,26,3000,621.60
78,2,201.20,30,2000,372.80
77,3,215.40,26,3000,598.80
73,1,186.00,36,800,156.16
76,1,195.20,24,1500,301.20
75,5,200.40,29,3280,660.00
74,2,170.00,32,302,59.95
76,5,232.20,27,6000,1150.80
76,2,178.00,29,1479,300.00
76,3,178.80,28,876,179.85
75,3,169.00,24,2000,446.80
73,4,207.60,27,862,179.83
72,1,199.40,26,10000,2196.00
76,5,230.00,36,170,29.97
73,1,185.00,33,162,30.02
74,2,170.00,31,2000,412.40
73,4,207.60,34,320,60.00
80,3,208.60,30,2000,396.40
76,1,195.20,30,474,89.94
74,2,206.60,26,1500,306.30
76,4,233.20,27,6000,1269.60
74,5,183.20,28,3229,660.00
76,4,230.00,35,800,143.36
75,3,205.40,34,1000,191.80
76,3,176.00,29,1468,300.00
75,4,176.00,24,2000,415.20
75,5,204.40,29,6000,1214.40
77,3,215.00,22,8718,1799.40
74,2,186.00,28,852,179.86
77,3,202.00,35,500,180.00
74,5,183.60,38,250,47.70
77,4,192.40,24,2861,599.67
74,2,206.60,27,876,179.85
74,2,170.00,34,381,74.94
73,1,199.00,28,10000,2062.00
73,4,207.60,26,5525,1198.93
76,5,230.00,27,6000,1185.60
74,1,202.60,32,1000,205.80
76,2,177.70,28,2900,599.79
76,5,182.00,28,6000,1242.00
76,4,223.60,28,6000,1178.40
73,1,191.20,22,8146,1798.64
77,4,196.60,34,253,44.99
74,2,207.00,26,6000,1297.20
77,3,197.00,32,770,150.15
73,4,207.60,35,240,44.97
75,4,176.00,26,3000,639.00
80,3,206.60,32,780,155.84
74,1,204.00,28,2500,530.50
74,3,203.80,26,1500,293.40
74,2,186.00,31,466,89.96
74,1,182.20,24,2782,599.80
75,4,205.00,34,500,180.00
78,3,200.00,28,916,179.86
74,1,198.60,27,4000,876.00
74,1,197.40,26,1500,323.70
73,1,183.60,28,1500,310.50
73,2,184.80,26,6000,1287.60
73,4,205.20,25,6000,1317.60
75,4,180.20,32,250,47.50
73,3,196.40,28,1500,300.00
75,2,208.40,32,2000,366.40
76,3,235.00,32,750,138.83
76,4,233.20,24,2821,599.74
73,2,190.00,29,1481,300.00
77,3,193.00,31,2000,399.20
72,1,195.00,29,1475,300.00
76,2,176.20,31,2000,386.40
73,1,203.00,35,800,145.76
77,3,190.80,30,2000,387.20
70,3,174.40,26,3000,652.80
73,3,196.40,36,483,89.96
76,2,180.00,33,1000,194.20
74,5,183.30,26,6000,1258.80
76,4,223.00,37,1000,189.60
76,4,233.20,33,630,119.98
76,4,227.80,27,1471,300.00
72,2,196.80,35,2000,396.40
80,3,206.60,28,2500,524.50
73,3,196.40,36,2000,375.20
76,4,223.60,26,1500,296.10
76,5,227.00,25,2000,415.20
77,3,180.20,30,2000,383.60
75,1,193.00,34,760,144.10
73,1,197.40,26,6000,1273.20
74,1,206.20,28,2884,599.94
74,1,182.20,28,1500,318.00
76,4,227.80,28,2500,522.50
75,4,179.80,31,2000,390.80
76,5,184.80,24,2880,599.62
77,3,216.80,40,250,43.60
76,1,195.20,26,3000,624.00
74,2,206.60,34,245,44.99
74,1,198.60,27,3000,639.60
73,2,197.00,24,2500,542.00
72,2,196.80,26,1500,304.50
76,4,228.00,33,1000,185.20
76,5,227.00,31,1500,290.10
72,1,199.40,34,462,89.97
76,4,235.00,32,2000,363.20
76,4,233.00,32,2000,367.20
76,4,177.60,28,3000,611.40
75,5,186.00,32,638,119.88
74,5,183.60,33,500,180.00
73,2,183.00,27,862,179.90
73,1,201.00,26,1500,316.20
72,1,182.80,21,8322,1799.22
75,5,181.80,31,483,89.94
76,4,240.10,29,3360,660.00
77,3,190.40,30,2000,404.40
77,3,199.00,37,1000,206.00
76,3,180.00,35,750,144.77
77,3,193.00,32,2000,397.60
72,2,151.00,27,1500,326.70
74,1,182.20,26,2709,599.77
73,2,183.00,38,157,30.03
76,3,178.80,27,874,179.95
76,2,178.00,31,2000,388.80
74,3,203.80,28,6000,1177.20
71,1,186.20,26,3000,620.40
72,1,187.00,24,2500,522.00
74,2,204.00,26,6000,1273.20
76,1,195.20,24,2895,599.84
74,3,200.60,27,10000,2026.00
73,1,178.00,32,800,160.48
76,5,184.80,25,3000,613.20
74,2,186.00,31,800,156.32
73,2,183.00,32,2000,388.00
77,4,194.60,34,241,44.93
75,3,179.80,30,2000,393.20
75,5,197.00,29,6000,1239.60
77,3,206.00,32,750,141.92
75,4,181.00,22,5343,1198.97
77,3,190.00,32,2000,394.80
77,4,220.40,32,2000,368.00
76,4,230.00,28,2500,508.50
77,4,194.60,32,396,74.98
72,1,195.00,41,250,45.60
72,2,196.80,37,162,30.12
76,4,227.50,26,3226,660.00
75,4,205.00,34,761,145.81
78,2,203.00,43,250,43.80
73,4,200.00,34,1500,281.40
76,4,225.00,29,2000,384.00
76,4,190.00,25,1500,313.80
76,3,179.80,35,1000,193.40
71,1,186.20,24,4000,843.20
75,4,206.90,31,3245,660.00
76,4,227.80,29,758,143.41
72,2,196.80,27,6000,1250.40
77,4,192.00,25,10000,2106.00
74,1,198.60,35,391,74.97
74,1,197.40,32,313,59.94
75,2,210.00,31,2000,377.60
76,4,190.00,26,853,179.90
77,2,225.00,29,1527,300.00
73,1,197.40,25,3000,619.80
76,4,190.00,31,465,90.00
72,2,185.00,37,394,75.00
75,5,202.00,25,2500,499.00
78,1,202.00,32,500,96.90
76,4,227.00,33,2000,374.80
73,3,197.00,34,2000,380.40
74,1,197.40,30,2000,398.80
72,1,187.00,35,750,145.72
73,3,197.00,33,2000,376.40
74,2,186.00,26,5374,1199.48
77,3,215.00,27,4000,837.60
70,2,175.00,32,500,180.00
76,1,195.20,27,1500,298.80
73,1,178.80,30,2000,389.60
72,2,196.80,27,1500,300.30
73,3,196.40,25,2823,599.53
73,1,178.00,35,1500,302.40
74,1,197.40,31,500,97.80
77,4,194.60,30,800,154.40
74,1,205.00,36,500,97.60
76,4,230.00,27,1500,296.70
73,1,201.00,34,157,30.19
80,3,208.40,32,1000,193.40
72,1,199.40,27,1500,311.40
72,2,196.80,31,800,155.20
75,4,183.60,32,2000,375.60
75,3,182.00,31,750,146.88
78,2,201.20,35,1000,183.40
76,5,208.60,25,2898,599.96
76,3,178.80,34,163,30.09
77,4,192.40,24,2900,599.72
75,4,178.80,29,2914,599.77
78,2,196.40,35,2000,372.00
75,3,185.00,26,2000,395.20
76,4,240.00,28,2500,484.50
76,3,176.00,32,2000,393.20
76,4,230.00,26,3000,591.60
73,1,178.90,27,6000,1274.40
76,3,177.40,24,6000,1274.40
74,1,182.20,27,3000,642.60
75,1,193.00,30,1502,300.00
73,1,181.30,35,500,180.00
73,2,184.80,37,486,89.98
73,2,184.80,36,160,30.08
74,2,170.00,27,1500,323.40
77,4,190.80,25,4000,838.40
74,2,186.00,28,6000,1291.20
77,3,196.30,27,6000,1282.80
73,4,199.00,24,2787,599.69
78,1,202.00,34,500,180.00
75,3,165.00,33,304,59.90
78,1,202.00,27,1500,300.00
73,2,183.00,32,800,149.60
74,1,203.00,34,2000,403.60
72,1,185.00,27,1500,306.60
72,1,185.00,27,4000,855.20
70,2,175.00,35,250,48.20
74,2,204.00,26,6000,1306.80
78,1,202.00,32,765,146.57
76,1,195.20,26,1500,300.30
75,3,188.00,24,6000,1245.60
70,2,175.00,33,1000,206.40
74,1,201.40,31,2000,396.00
76,4,233.00,32,2000,367.60
77,4,223.60,34,1000,192.40
76,4,240.00,28,3091,599.59
75,4,205.00,34,761,145.05
74,2,196.40,32,1500,295.50
78,1,200.80,33,1000,189.20
77,4,196.60,27,1500,291.90
73,3,199.40,26,3000,644.40
76,3,178.80,34,800,150.56
72,2,196.80,36,2000,374.80
73,1,186.00,32,1500,313.80
75,3,165.00,25,1500,326.70
76,2,180.00,26,6000,1273.20
75,3,168.40,21,7789,1791.47
76,3,195.00,30,6000,1171.20
76,4,177.60,25,6000,1275.60
72,2,196.80,24,2817,600.09
77,3,215.00,34,406,74.95
77,3,215.00,30,6000,1206.00
74,1,201.80,22,5093,1199.91
75,3,206.00,34,2000,384.00
78,3,200.00,27,1500,289.20
76,5,184.80,25,867,179.93
74,1,198.60,34,236,44.97
73,1,203.00,25,1500,297.60
73,4,199.00,27,1500,297.60
78,2,203.00,39,500,90.70
73,2,181.00,23,10000,2116.00
76,5,184.80,25,1500,312.90
72,1,199.40,28,6000,1299.60
73,2,183.00,25,10000,2144.00
75,3,188.00,29,2000,390.40
76,5,184.80,25,1500,306.30
77,3,191.20,31,759,146.79
72,2,151.00,35,303,59.96
76,5,184.80,26,874,179.91
77,3,212.60,35,1000,197.60
75,5,182.00,26,4000,833.60
77,4,196.60,26,4000,810.40
76,4,228.00,37,2000,355.60
73,1,183.60,36,2000,393.20
70,3,174.40,26,2715,599.47
73,1,201.00,30,800,166.40
77,2,216.60,30,2000,371.60
76,4,230.00,37,422,74.93
74,1,182.20,25,2000,427.60
78,1,201.00,25,2500,510.00
78,3,205.00,35,800,146.08
73,4,207.60,34,800,153.44
77,4,194.60,24,2855,599.55
73,1,178.00,25,2500,520.00
77,3,192.10,26,6000,1293.60
73,2,183.00,41,240,44.99
75,2,215.70,27,6000,1213.20
74,3,203.80,27,6000,1194.00
72,1,199.40,27,1500,317.10
74,2,170.00,28,825,179.93
73,4,199.00,27,6000,1244.40
76,3,177.40,22,8462,1799.02
73,2,184.80,24,2884,599.87
76,2,177.00,34,1000,191.60
77,3,206.00,31,2000,372.80
76,1,195.20,30,395,74.96
72,2,182.00,27,3000,656.40
72,2,196.80,37,326,59.96
77,3,215.00,27,1500,294.60
76,2,178.00,31,767,150.95
76,4,190.00,24,2719,599.81
76,3,231.30,29,2907,599.94
76,2,168.00,31,500,180.00
75,3,205.40,34,2000,388.40
76,5,184.80,33,477,89.94
73,1,182.80,32,2000,399.60
74,1,205.00,30,1449,300.00
73,4,199.00,28,877,179.90
76,2,167.00,28,2981,660.00
73,1,203.00,30,895,179.83
75,1,195.00,28,2500,505.50
75,4,181.00,34,2000,378.40
76,4,228.00,29,2000,378.80
78,3,200.00,34,419,74.99
77,4,194.60,24,2809,599.51
73,1,185.00,26,1500,304.50
74,2,170.00,25,6000,1368.00
80,3,206.60,32,250,48.70
74,1,196.40,26,10000,2186.00
78,2,203.00,38,750,136.50
74,3,205.00,25,2000,397.60
77,3,212.60,35,1000,183.00
77,2,215.00,32,2000,372.00
76,2,168.60,32,2000,404.80
77,4,194.60,25,1500,306.30
76,3,177.40,34,2000,377.60
75,2,214.20,34,1000,189.40
77,3,190.40,30,2000,396.00
79,1,203.00,32,2000,379.60
75,5,186.00,31,1500,288.90
74,3,205.00,36,2000,369.60
77,4,192.40,31,800,155.84
73,3,196.40,26,847,179.86
72,2,185.00,24,2806,599.92
76,4,190.00,25,1500,312.60
76,2,168.00,32,1000,202.40
75,1,192.40,33,1000,191.20
73,3,195.00,28,1500,300.00
76,3,178.80,26,4000,840.00
73,1,184.40,26,6000,1400.40
75,4,180.20,32,500,180.00
73,1,178.00,25,3000,637.80
75,3,165.00,33,152,30.21
72,1,199.40,36,317,59.94
77,3,215.40,25,3000,595.80
76,4,230.00,36,507,89.94
77,4,194.60,32,628,119.98
73,1,197.00,26,3000,641.40
77,3,199.00,24,2500,526.50
74,1,182.20,34,2000,394.00
74,2,170.00,30,2000,409.20
77,4,220.00,28,2500,504.00
76,1,195.20,30,2000,382.80
72,2,149.80,31,1500,317.10
76,5,208.60,25,5118,1199.66
78,3,200.00,26,5491,1199.23
78,3,200.00,26,3000,595.80
74,5,183.00,35,750,140.43
73,2,182.60,25,4000,838.40
72,1,185.00,34,322,59.99
74,2,170.00,32,223,44.98
74,2,169.40,25,3000,660.00
75,3,189.60,32,250,47.10
76,3,235.00,32,500,93.50
76,5,230.00,34,423,74.96
75,3,168.40,24,5244,1199.83
72,2,182.00,27,1500,313.50
73,1,203.00,24,2949,599.83
77,3,190.00,36,750,145.70
73,4,199.00,27,6000,1228.80
70,3,174.40,34,233,44.97
76,3,176.00,32,2000,405.20
73,4,205.20,24,4000,853.60
76,4,190.00,32,616,119.96
76,3,182.10,27,6000,1213.20
74,2,170.00,25,2692,599.78
76,1,195.20,22,8601,1799.33
74,1,182.20,35,800,163.52
75,5,201.60,37,250,44.20
75,3,183.00,28,2500,538.50
76,5,208.60,29,6000,1196.40
77,3,202.00,38,250,46.00
72,2,182.00,25,1500,315.60
73,1,176.00,27,2811,599.80
76,5,230.00,26,3000,600.00
73,4,207.60,27,6000,1257.60
79,1,205.00,34,500,94.80
74,1,198.60,26,2747,599.87
76,3,224.60,34,500,180.00
75,5,182.00,34,329,59.94
77,4,220.00,28,1518,300.00
77,3,191.20,32,500,93.80
75,1,195.00,32,2000,382.40
77,4,218.80,32,750,136.58
74,1,197.40,32,237,44.97
73,1,182.40,31,2000,388.00
77,3,187.40,36,500,180.00
77,4,194.60,26,3000,624.00
76,5,230.00,26,4000,800.80
77,3,190.00,28,1441,300.00
72,2,196.80,33,2000,389.20
75,4,181.00,27,800,156.80
75,5,197.00,26,6000,1257.60
77,4,194.60,25,4000,837.60
75,2,210.00,29,1538,300.00
77,4,198.20,25,4000,830.40
77,3,215.00,32,800,156.32
74,1,182.20,30,6000,1284.00
76,4,233.20,25,1500,312.60
77,4,222.00,31,2000,374.40
73,2,182.60,27,3000,616.20
77,3,215.00,24,2907,599.42
75,4,180.20,32,500,94.90
79,1,205.00,32,774,153.25
74,2,186.00,25,3000,634.20
73,4,207.60,25,2824,599.82
74,1,205.40,28,3204,660.00
78,3,200.00,29,6000,1174.80
76,3,223.00,30,1556,300.00
76,4,239.40,25,2500,493.50
72,1,182.80,30,6000,1233.60
76,4,232.60,25,4000,787.20
74,2,204.00,27,10000,2166.00
77,4,190.80,27,3000,621.00
74,2,204.00,24,2000,421.60
78,1,203.80,36,1000,198.20
77,3,201.80,31,2000,388.80
75,5,197.00,24,10000,2106.00
74,1,182.20,35,597,119.96
70,2,177.00,30,1415,300.00
75,4,181.00,24,2741,599.73
74,2,206.60,26,1500,305.10
77,3,193.80,31,2000,378.80
76,4,233.20,22,8700,1799.16
74,1,197.40,24,2723,600.08
75,4,181.00,26,1500,314.70
70,2,172.00,28,6000,1317.60
77,3,202.00,28,2500,522.00
73,1,201.00,34,477,89.99
