Height,Year,Weight,Rate,Distance,Time
77,3,215.40,26,6000,1261.20
76,4,222.70,32,766,144.77
77,2,220.40,34,1000,184.80
75,4,204.00,33,2000,372.40
72,2,149.80,23,5048,1199.40
72,1,182.80,34,2000,375.60
79,1,204.00,29,3242,660.00
73,1,197.00,25,3000,635.40
73,1,181.30,35,2000,382.40
73,1,181.00,35,2000,378.00
80,3,208.60,30,2000,395.20
74,3,203.80,33,496,89.95
70,2,175.00,31,1437,300.00
76,3,235.00,32,250,46.30
74,3,203.80,28,6000,1179.60
73,1,201.00,25,1500,317.70
76,4,225.00,30,2000,377.60
76,4,233.20,30,6000,1206.00
74,2,170.00,25,2654,599.88
76,3,177.00,31,2000,389.60
73,1,178.00,30,800,165.44
73,1,197.00,25,3000,640.20
75,4,185.40,34,1000,188.00
73,4,200.00,34,653,119.93
74,1,198.60,32,157,30.00
72,2,185.00,28,1500,311.10
75,5,197.00,25,2732,599.87
80,3,205.30,28,3173,660.00
77,4,198.20,26,3000,598.20
75,3,168.40,24,10000,2356.00
73,1,203.00,34,416,74.99
78,3,200.00,34,168,30.00
77,4,192.40,31,1500,283.80
73,1,199.00,32,2000,367.60
76,3,195.00,29,6000,1196.40
73,4,207.60,25,3000,637.20
73,3,196.40,37,245,44.95
72,1,178.30,35,2000,396.40
78,3,200.00,33,800,144.80
76,5,182.00,22,8504,1799.45
78,3,205.00,26,4000,805.60
75,2,215.70,31,1000,185.00
74,2,170.00,26,4000,916.00
75,3,169.00,26,3000,687.00
73,2,184.80,33,2000,374.40
78,3,200.00,25,1500,294.30
74,3,203.80,32,2000,370.00
75,3,207.60,33,2000,381.20
76,4,227.80,29,1000,189.60
76,1,195.20,27,6000,1215.60
76,4,190.00,29,2000,396.80
70,3,173.40,31,2000,409.60
74,1,197.40,27,1500,307.50
76,2,180.00,28,2500,517.00
76,4,178.00,31,157,30.11
73,2,197.00,33,2000,386.40
75,4,176.00,24,6000,1299.60
76,4,232.60,26,3000,579.00
77,3,190.00,24,2500,534.50
78,1,202.50,27,6000,1242.00
76,5,184.80,26,3000,618.60
76,1,195.20,25,1500,305.40
77,3,190.00,31,781,155.26
77,4,220.00,36,250,43.40
73,4,199.00,34,411,74.99
75,2,210.00,32,2000,367.60
76,2,180.00,37,767,145.88
77,3,190.40,29,2000,395.20
74,3,203.80,24,2970,599.94
77,3,190.10,31,6000,1275.60
72,1,195.00,35,500,96.30
73,2,184.60,25,4000,876.00
78,1,203.00,30,1482,300.00
70,3,173.40,32,1500,315.00
73,2,183.00,37,319,59.94
72,2,183.00,27,6000,1286.40
72,2,151.00,27,6000,1316.40
70,2,176.00,27,6000,1339.20
72,2,185.00,30,835,179.90
75,3,180.00,31,2000,397.60
76,4,225.00,30,2000,385.20
75,3,187.00,38,750,142.45
74,1,198.60,31,614,119.98
70,3,174.40,31,2000,424.80
76,4,222.80,27,10000,1992.00
70,3,173.40,22,7925,1798.98
75,3,204.80,34,2000,382.80
72,2,196.80,26,6000,1252.80
72,1,190.00,35,2000,396.00
75,2,212.00,32,2000,367.60
80,3,205.00,33,750,144.77
74,1,197.40,27,6000,1276.80
73,2,184.80,35,404,74.94
79,1,205.00,29,1473,300.00
79,1,205.00,34,1000,199.20
76,4,240.00,32,250,44.60
73,4,199.00,26,3000,622.80
77,3,211.50,30,3347,660.00
70,3,174.40,33,465,89.93
77,3,215.00,24,2858,599.61
77,3,212.00,27,6000,1209.60
73,4,205.00,25,6000,1261.20
71,1,197.60,26,3000,640.80
76,4,190.00,24,2757,599.92
76,5,184.80,24,2889,599.76
74,1,205.00,36,778,156.53
72,2,196.80,26,3000,622.80
73,1,203.00,36,168,29.99
75,5,199.00,26,2000,413.60
76,5,184.80,33,321,59.99
76,4,227.80,34,500,180.00
75,5,187.20,24,2000,416.00
72,1,199.40,33,2000,405.20
76,4,190.00,24,6000,1298.40
72,2,182.00,29,851,179.97
74,1,201.80,26,4000,855.20
76,4,233.20,32,405,74.93
75,3,165.00,27,1500,317.70
74,2,206.60,24,2772,599.86
75,5,182.00,25,2891,599.59
76,4,240.20,28,6000,1176.00
74,1,202.00,24,2500,537.50
70,3,168.40,25,4000,877.60
74,2,186.00,32,387,74.96
74,1,197.40,29,1500,304.50
76,2,177.00,32,2000,382.00
76,2,177.60,34,1000,198.20
74,3,203.80,27,912,179.99
76,4,190.00,26,6000,1279.20
72,2,171.40,25,10000,2136.00
78,3,200.00,35,336,59.99
73,4,197.20,22,8520,1799.42
75,4,186.00,34,2000,377.20
76,3,229.50,30,3008,599.86
70,3,174.40,26,1500,321.00
74,1,182.20,37,311,59.96
76,3,225.40,37,1000,181.40
77,3,197.30,31,2000,392.00
76,1,195.20,27,879,179.94
75,5,182.00,31,405,74.94
75,3,208.90,27,6000,1267.20
75,3,165.00,24,2732,599.95
76,2,178.90,25,6000,1255.20
77,4,198.20,26,6000,1263.60
73,2,183.00,22,8185,1799.06
70,3,173.40,32,800,166.08
73,1,183.60,30,814,179.89
73,1,180.00,28,1500,307.20
74,1,201.80,26,6000,1326.00
72,2,196.80,22,5360,1199.57
75,3,165.00,31,2000,408.80
73,1,178.00,33,384,74.99
76,1,170.40,32,1000,208.40
73,1,203.00,30,6000,1203.60
75,4,208.00,33,2000,380.80
76,5,184.80,25,4000,831.20
77,4,192.40,26,3000,634.20
76,4,233.20,26,4000,820.00
73,1,186.00,22,8117,1798.73
78,3,200.00,27,1500,289.50
74,1,182.20,26,10000,2220.00
79,1,205.00,24,2500,523.50
77,3,215.00,24,2840,599.81
78,3,205.00,26,3000,595.20
76,3,176.00,31,2000,406.40
73,1,178.80,36,1000,191.20
74,5,183.60,35,771,149.42
73,1,201.00,26,3000,637.20
77,4,192.40,31,2000,384.80
74,2,206.60,30,800,153.60
75,3,211.60,33,1000,199.40
76,5,208.60,33,477,89.94
76,5,184.80,31,800,151.84
77,3,190.60,32,2000,370.00
77,3,215.40,25,4000,817.60
70,2,173.00,27,2804,599.50
72,2,183.00,24,10000,2180.00
73,4,207.60,25,3000,638.40
75,3,165.00,27,1500,320.40
75,5,202.00,30,750,138.35
74,2,206.60,27,3000,629.40
73,1,199.00,30,6000,1203.60
76,5,184.80,29,500,97.30
75,4,180.20,32,757,144.44
78,3,200.00,24,3011,599.79
78,1,205.00,35,2000,379.20
77,3,197.00,34,1000,195.20
73,1,203.00,24,2956,599.48
76,4,237.00,35,750,134.22
74,1,182.20,36,388,74.96
74,3,203.80,25,2983,599.58
74,2,207.00,24,2000,410.80
74,5,183.60,34,1000,193.60
73,2,183.00,26,1500,307.20
75,1,193.00,35,1000,189.20
76,3,223.00,28,3409,660.00
76,4,235.00,32,2000,355.60
75,5,201.00,28,6000,1225.20
77,4,201.00,26,3000,639.60
73,2,182.60,29,3000,611.40
75,3,183.00,32,250,48.80
73,1,203.00,33,2000,374.00
75,4,179.00,31,2000,388.40
73,1,178.00,26,6000,1314.00
72,2,182.00,27,4000,871.20
75,5,186.00,22,8528,1799.41
77,3,218.00,29,1511,300.00
79,1,205.00,34,250,46.30
73,1,180.00,27,6000,1274.40
76,3,178.80,33,480,89.93
77,4,220.00,36,500,180.00
73,2,181.00,22,5090,1199.20
76,5,208.60,28,1500,298.20
76,3,230.60,26,6000,1239.60
74,1,197.40,27,1500,310.20
70,2,183.30,33,2000,400.40
77,4,196.60,27,883,179.96
70,3,174.40,33,154,30.31
74,1,204.00,31,1000,196.40
74,1,197.40,25,3000,646.80
75,2,212.00,28,2500,496.00
73,3,196.40,27,3000,630.00
73,2,184.80,27,6000,1230.00
77,3,202.00,35,1000,190.20
75,5,195.00,33,2000,373.60
76,2,178.00,35,500,180.00
73,3,197.20,29,2949,599.89
73,2,181.00,27,6000,1257.60
73,3,197.00,32,2000,375.60
73,1,178.00,35,235,44.97
74,3,205.00,25,4000,805.60
75,4,181.00,23,4000,886.40
73,1,184.40,24,2000,428.80
72,1,185.00,33,800,153.60
76,5,230.00,26,1500,287.70
75,3,181.60,31,1000,206.40
75,3,214.80,28,2859,599.75
76,3,177.40,31,1500,288.60
70,2,175.00,30,750,150.15
77,4,220.00,30,2000,371.60
76,3,235.00,35,1000,197.40
73,1,201.00,22,5020,1199.78
73,2,181.00,36,800,151.04
74,2,174.00,28,6000,1299.60
74,3,203.80,35,335,59.94
77,4,194.60,26,2000,388.00
76,2,168.00,24,2500,557.00
74,5,180.00,33,2000,386.40
78,3,200.00,25,2998,600.13
76,4,230.00,36,258,44.97
76,5,184.80,24,6000,1284.00
74,1,197.40,32,155,30.08
71,1,186.20,24,6000,1292.40
77,4,190.80,26,3000,616.80
76,3,235.00,34,1000,187.00
73,1,178.00,26,1500,321.30
77,3,190.00,28,2500,537.50
73,1,181.30,44,250,44.70
74,5,184.80,32,1000,190.00
74,2,186.00,32,800,155.68
75,4,205.00,35,250,47.30
75,4,205.00,29,750,139.90
78,1,203.00,32,1000,187.80
77,2,220.00,33,2000,359.20
74,2,169.40,24,4000,899.20
77,3,217.00,25,2500,497.50
78,3,205.00,35,661,119.91
75,4,179.80,32,2000,384.80
79,1,203.00,28,1471,300.00
76,3,195.00,31,619,119.96
73,2,184.60,26,6000,1305.60
73,1,197.40,25,3000,613.80
74,1,198.60,37,312,59.95
78,1,200.70,31,2000,382.80
75,5,181.80,26,875,179.99
76,3,179.80,35,500,95.80
76,3,234.00,28,1509,300.00
77,4,198.20,26,3000,600.60
75,4,205.00,33,2000,378.80
76,3,179.00,26,6000,1268.40
74,2,186.00,26,3000,645.00
76,4,190.00,33,315,59.98
74,2,186.00,32,2000,379.60
76,2,169.10,29,2000,412.80
77,4,194.60,27,6000,1222.80
73,4,199.00,24,2860,599.46
73,1,201.00,27,6000,1278.00
76,4,223.60,24,3001,599.67
77,3,202.00,33,1000,200.20
74,3,205.00,26,3000,595.80
76,4,232.60,37,500,88.60
77,4,222.00,31,2000,376.00
73,4,199.00,34,160,30.05
75,3,206.00,31,2000,383.60
72,1,185.00,36,243,44.95
72,2,183.00,22,8254,1799.37
72,2,149.80,31,2000,408.80
77,3,188.20,31,2000,374.40
73,1,178.00,36,312,59.99
76,4,240.80,34,1000,188.20
75,5,182.00,24,2864,599.72
75,3,188.00,30,2000,395.20
73,1,178.00,25,6000,1318.80
77,4,220.00,35,753,136.74
75,4,181.00,31,394,74.94
76,1,167.60,28,3099,660.00
73,1,201.00,35,319,59.97
74,3,203.80,36,169,29.99
76,3,195.00,24,3003,600.00
73,2,184.80,25,3000,633.00
73,2,184.80,32,2000,391.20
75,3,165.00,26,6000,1326.00
73,2,183.00,26,1500,308.40
76,4,222.70,27,6000,1242.00
76,3,226.00,33,2000,376.80
73,1,183.60,30,6000,1281.60
73,4,200.00,35,800,148.00
76,3,221.80,34,2000,359.60
73,3,197.00,34,750,139.80
73,4,199.00,26,1500,309.90
76,1,169.30,34,1000,194.80
73,4,207.60,25,1500,313.50
74,1,198.60,25,1500,315.90
76,3,195.00,26,3000,592.80
73,2,183.00,23,5318,1199.74
76,5,208.60,34,162,30.00
75,3,188.00,23,3022,660.00
73,1,180.00,31,2000,379.20
73,4,199.00,28,4000,835.20
76,1,167.00,32,2000,398.00
75,3,205.40,35,500,97.90
75,4,181.00,30,800,156.16
72,1,185.00,27,1500,304.20
72,1,199.40,34,500,99.30
78,3,205.00,35,2000,365.60
73,1,199.00,36,650,119.89
73,2,184.80,26,859,179.94
78,2,196.40,35,2000,372.40
73,4,207.60,27,1500,305.70
74,2,186.00,30,2000,396.40
78,3,200.00,28,6000,1179.60
76,5,230.00,26,912,179.87
74,2,170.00,26,3000,678.60
73,2,183.00,27,844,179.90
77,3,216.80,33,2000,366.80
75,4,205.00,30,1500,300.00
73,1,185.00,25,1500,308.10
74,2,195.00,29,1500,307.50
77,4,201.00,26,3000,639.00
76,3,179.80,37,250,47.10
76,4,233.20,23,5235,1199.86
72,1,199.40,28,839,179.97
73,1,201.00,28,6000,1304.40
75,3,165.00,31,2000,412.00
70,3,174.40,31,800,165.12
75,2,207.00,27,3001,599.53
73,2,184.80,27,6000,1254.00
73,1,191.20,30,1500,317.70
74,2,186.00,31,800,155.20
76,3,176.00,32,2000,408.80
79,1,205.00,32,774,151.70
73,1,203.00,30,6000,1214.40
73,4,199.00,35,245,44.95
73,3,195.00,28,2500,534.00
74,3,203.80,27,3000,596.40
78,2,206.10,36,2000,368.40
73,1,182.00,34,1000,193.60
76,4,224.20,37,1000,198.40
76,1,195.20,32,639,119.91
73,1,178.00,25,2739,599.84
76,3,177.40,26,6000,1237.20
79,1,205.00,31,2000,384.00
75,3,169.00,25,3000,661.20
76,3,179.00,28,2500,520.00
77,3,216.80,34,1000,181.80
74,1,196.40,28,6000,1285.20
76,4,222.70,30,766,148.14
75,5,187.20,27,3000,622.80
76,4,230.00,36,343,60.00
75,4,183.50,28,2500,513.50
73,2,184.80,25,1500,317.10
76,5,184.80,25,6000,1245.60
74,2,206.60,27,6000,1243.20
76,2,164.40,27,6000,1341.60
70,3,174.40,27,1500,322.50
77,3,183.00,26,3152,660.00
78,3,200.00,26,1500,291.30
73,1,201.00,27,846,179.99
71,1,197.60,26,3000,640.80
75,4,181.00,31,240,44.95
75,5,197.00,31,2000,379.60
73,1,184.40,25,4000,897.60
76,4,202.00,29,2000,386.80
74,2,206.60,34,2000,383.20
73,2,184.80,26,4000,853.60
76,3,177.40,34,636,119.95
74,2,174.00,26,6000,1310.40
77,3,187.60,34,1000,196.80
72,1,195.00,28,2500,516.50
72,1,185.00,29,862,179.99
77,4,192.40,26,1500,299.10
73,4,207.60,24,2712,599.89
73,3,196.40,36,324,59.94
76,5,208.60,26,1500,304.20
76,3,177.40,25,3000,621.60
77,4,196.60,28,1500,290.70
75,3,205.40,29,1475,300.00
72,2,196.80,38,246,44.98
76,4,222.70,34,500,180.00
77,4,220.00,25,2500,509.50
77,3,187.40,28,1505,300.00
71,1,197.60,25,6000,1338.00
74,1,197.00,30,1500,314.10
78,2,196.40,34,2000,372.00
73,1,201.00,34,800,152.64
74,2,186.00,25,1500,313.80
74,1,197.40,25,1500,320.40
80,3,207.00,31,2000,390.40
76,4,222.80,30,6000,1164.00
75,3,165.00,28,6000,1314.00
73,2,184.80,37,241,44.99
75,4,180.20,33,1000,190.40
77,3,206.00,27,2000,388.00
74,2,195.00,25,3000,650.40
78,1,204.00,34,750,140.73
73,1,183.60,37,317,59.99
74,2,206.60,27,4000,843.20
75,3,183.00,32,500,98.00
75,3,165.00,30,800,163.68
76,4,239.40,28,6000,1188.00
74,1,201.00,31,2000,398.00
71,1,197.60,25,3000,642.60
75,4,180.20,34,757,140.50
76,4,213.20,31,2000,377.20
75,3,205.40,33,500,180.00
70,3,168.40,27,3000,673.80
73,1,186.00,37,617,119.91
73,3,196.40,27,6000,1266.00
73,1,197.00,24,2000,431.20
73,1,185.00,34,323,60.00
76,1,194.20,25,3000,617.40
74,1,182.20,30,6000,1286.40
77,4,220.00,33,1000,189.40
75,3,184.60,35,1000,194.60
75,4,205.00,34,2000,377.60
74,1,197.40,27,6000,1264.80
74,1,182.20,28,6000,1357.20
75,3,183.00,27,1446,300.00
72,2,151.00,26,1500,336.90
73,4,200.00,36,2000,367.20
75,5,187.20,26,3000,622.20
74,2,206.60,32,401,74.99
76,3,178.80,26,3000,617.40
74,1,182.20,28,3000,645.60
72,1,199.40,34,800,156.32
76,3,226.00,33,2000,364.80
74,1,197.40,24,10000,2214.00
73,1,203.00,28,1500,295.80
70,3,173.40,24,10000,2308.00
78,1,202.00,33,250,46.80
78,3,200.00,28,910,179.90
74,1,197.40,37,2000,387.20
76,4,222.70,30,1000,199.20
75,5,203.80,34,1000,192.40
74,2,206.60,24,2850,599.64
77,3,215.00,27,1500,304.20
77,3,187.40,26,6000,1252.80
74,2,186.00,30,1500,295.50
73,2,184.60,25,3000,640.80
77,2,215.00,34,2000,384.00
73,1,178.80,30,2000,395.60
76,3,235.20,29,3248,660.00
75,4,204.00,33,2000,375.20
73,1,191.20,30,6000,1261.20
76,5,184.80,25,3000,637.80
77,3,215.00,33,800,153.60
73,2,181.00,29,6000,1240.80
77,4,194.60,26,6000,1234.80
72,2,196.80,34,397,74.99
72,2,183.00,30,1500,310.50
76,5,232.20,29,800,149.28
75,3,210.30,28,3182,660.00
77,4,220.00,33,753,139.46
75,1,197.20,30,1506,300.00
77,4,196.60,33,2000,370.40
76,5,230.00,26,925,179.93
77,4,194.60,34,161,30.05
76,3,178.80,25,1500,305.10
77,3,202.00,35,763,144.21
76,5,230.80,28,3000,591.60
76,3,222.80,32,1000,192.40
77,3,206.00,34,2000,369.60
75,4,207.40,33,2000,376.00
75,5,201.60,34,500,180.00
76,5,208.60,27,4000,835.20
76,4,178.00,24,2674,600.51
73,4,207.60,25,4000,857.60
72,1,193.00,27,2855,599.62
74,1,182.20,28,4000,874.40
75,5,199.00,27,6000,1264.80
76,4,232.60,26,3000,581.40
75,4,179.80,32,2000,387.60
75,3,205.40,24,2500,533.50
76,4,223.60,35,170,29.97
76,4,227.80,24,2500,527.00
76,4,230.00,28,1500,287.40
74,5,183.60,30,1487,300.00
74,1,182.20,27,3000,657.60
73,1,185.00,24,2841,599.95
76,4,190.00,22,8266,1798.68
76,1,195.20,24,2712,599.89
72,2,151.00,26,1500,327.30
73,2,184.80,35,322,59.95
72,1,185.00,26,6000,1261.20
74,2,196.40,26,3000,630.60
76,4,190.00,25,3000,644.40
76,2,180.00,29,1471,300.00
76,3,176.00,33,2000,389.20
75,1,197.20,32,2000,383.20
72,1,194.40,32,1000,200.20
74,1,198.60,24,2764,599.79
75,5,201.60,33,1000,187.40
76,4,233.20,26,6000,1248.00
74,1,198.60,33,800,155.20
72,2,182.00,28,6000,1272.00
75,4,180.20,24,2500,523.00
77,3,191.20,31,1000,189.20
75,2,211.00,31,2000,371.20
72,1,199.40,24,2689,599.65
77,4,192.40,27,4000,836.80
73,1,183.60,28,4000,905.60
73,1,180.00,22,8163,1799.13
72,1,182.80,27,6000,1255.20
75,3,188.70,30,1458,300.00
76,4,190.00,32,158,29.99
72,1,199.40,36,238,44.96
76,4,177.60,24,2000,405.60
76,3,183.30,31,2910,600.04
76,3,179.80,32,2000,384.80
70,3,168.40,26,3000,649.80
76,1,195.20,30,325,59.95
76,2,170.00,28,2500,545.50
74,1,182.20,27,4000,883.20
76,3,178.80,35,245,44.98
77,4,196.60,19,5627,1199.68
74,1,197.40,26,4000,864.80
74,2,186.00,27,853,179.96
76,3,179.00,25,2500,521.50
74,2,206.60,26,1500,299.40
72,2,182.00,37,239,44.97
74,1,182.20,29,6000,1288.80
72,2,183.00,33,1500,300.90
76,4,233.20,25,3000,598.20
76,3,195.00,34,408,74.97
73,3,199.40,30,1500,304.50
70,2,172.40,33,2000,416.00
78,3,200.00,33,498,89.97
74,5,183.60,28,2500,520.50
75,4,205.00,32,1000,191.20
72,2,151.00,25,2688,599.96
76,5,227.00,33,2000,382.80
73,2,183.00,33,800,153.44
72,1,199.40,26,3000,648.60
76,3,224.60,32,2000,357.60
76,1,194.20,25,3000,615.00
78,3,201.60,22,8809,1798.80
77,3,191.20,34,250,44.70
75,5,201.60,35,754,139.34
76,4,222.00,30,2000,373.20
72,2,149.80,34,581,119.99
75,3,189.60,32,1000,188.80
72,2,183.00,34,800,160.64
75,3,180.70,28,2797,599.75
76,3,177.40,33,800,150.40
75,1,193.00,32,500,180.00
78,2,205.40,35,1000,188.80
72,2,151.00,24,2684,599.61
72,2,196.80,28,6000,1267.20
74,2,206.60,33,324,59.97
78,3,200.00,27,4000,814.40
76,3,178.80,24,2865,599.43
73,4,207.60,25,3000,637.20
74,2,207.00,31,1500,289.20
73,3,199.40,25,4000,857.60
76,4,233.20,32,244,44.98
77,4,217.00,32,2000,373.20
76,1,169.30,31,2000,405.60
73,1,183.60,32,2000,386.80
77,3,190.00,31,500,99.30
75,5,186.00,25,10000,2112.00
76,5,208.60,33,323,59.97
73,1,183.80,34,2000,395.20
77,4,201.00,24,4000,847.20
74,2,170.00,26,1500,328.50
73,1,185.00,29,2000,395.60
74,2,196.40,25,3000,619.20
78,2,203.00,28,2500,496.50
72,1,182.80,36,633,119.95
77,4,221.90,27,6000,1237.20
76,3,226.00,32,2000,370.40
76,5,227.00,28,6000,1252.80
76,4,190.00,25,1500,322.20
70,2,172.40,34,2000,398.00
74,1,205.00,38,250,47.50
78,1,202.00,28,2500,511.50
76,2,181.00,33,2000,382.80
78,1,203.60,32,2000,375.20
73,1,186.00,26,5109,1199.59
77,3,193.00,30,2000,397.60
77,2,223.00,31,750,136.00
76,3,178.80,35,402,74.95
73,1,197.40,24,2000,407.60
75,3,183.00,30,2000,398.00
72,2,151.00,35,152,30.07
77,3,215.00,25,6000,1252.80
78,2,203.00,30,1534,300.00
74,2,196.40,27,6000,1242.00
73,2,184.80,26,1500,303.60
76,5,184.80,31,2000,389.20
74,2,207.00,33,636,119.89
74,2,204.00,30,1500,312.90
77,4,192.40,26,862,179.92
77,3,216.80,32,752,142.58
76,3,195.00,27,1500,289.50
76,4,222.70,29,1493,300.00
77,3,180.20,25,2500,514.50
75,3,188.00,31,2000,378.40
73,1,178.00,32,2000,396.00
77,4,196.60,32,490,89.91
73,2,184.60,26,3000,626.40
75,3,183.00,25,6000,1304.40
75,5,182.00,36,164,30.13
76,4,233.20,32,163,30.09
73,2,184.60,26,3000,647.40
74,2,186.00,26,4000,850.40
76,5,208.60,27,864,179.84
76,1,195.20,35,161,30.03
73,2,183.00,26,1500,314.10
73,4,200.00,26,3000,619.80
73,4,199.00,24,2903,599.76
77,4,201.00,22,8343,1798.75
76,4,222.70,35,250,44.10
73,1,186.00,36,800,164.32
72,1,182.80,25,10000,2150.00
77,3,191.20,36,1000,197.20
72,1,197.40,27,6000,1288.80
73,1,197.40,25,4000,824.80
77,3,215.00,28,1500,297.00
71,1,186.20,23,2000,418.80
77,4,196.60,26,1500,293.70
78,3,205.00,33,1500,277.80
76,5,232.20,32,671,119.90
74,2,174.00,18,10000,2488.00
73,2,184.80,33,800,152.16
80,3,206.60,32,500,99.40
77,4,196.60,29,6000,1183.20
77,3,215.00,28,6000,1209.60
73,3,196.40,24,2770,599.98
73,1,201.00,27,1500,308.40
75,3,205.40,34,776,153.65
76,2,170.00,30,2000,406.40
72,1,194.70,27,3122,660.00
77,3,215.00,34,486,89.91
79,1,208.30,35,2000,383.20
76,1,167.60,32,2000,396.00
74,2,170.00,33,456,89.99
76,3,178.80,26,1500,299.10
72,2,196.80,26,1500,309.00
73,1,184.30,28,6000,1308.00
75,3,165.00,23,454,89.93
76,4,233.20,31,800,150.08
76,5,184.80,36,242,44.99
73,2,184.80,24,2812,600.08
77,4,196.60,27,3000,597.60
74,1,182.20,34,800,160.80
73,1,183.60,35,2000,400.80
73,1,178.00,26,3000,654.00
75,2,210.00,34,500,180.00
75,4,177.40,29,6000,1236.00
73,1,181.30,32,500,98.60
76,2,168.00,35,250,50.20
74,1,197.40,31,467,89.94
72,1,185.00,24,2859,599.82
74,2,195.00,26,3000,655.80
